0.0177	0.1580	0.2867	0.3913	0.4641	0.5016	0.5036	0.4730	0.4150	0.3361	0.2437	0.1454	0.0481	-0.0423	-0.1208	-0.1836	-0.2278	-0.2512	-0.2521	-0.2290	-0.1804	-0.1050	-0.0019	0.1294	0.2882	0.4723	0.6775	0.8975	1.1236	1.3447	1.5486	1.7218	1.8513	1.9253	1.9341	1.8715	1.7348	1.5253	1.2484	0.9123	0.5284	0.1091	-0.3323	-0.7828	-1.2309	-1.6666	-2.0822	-2.4721	-2.8327	-3.1618	-3.4581	-3.7203	-3.9469	-4.1353	-4.2821	-4.3831	-4.4338	-4.4307	-4.3717	-4.2572	-4.0908	-3.8792	-3.6320	-3.3607	-3.0779	-2.7957	-2.5247	-2.2730	-2.0455	-1.8444	-1.6687	-1.5152	-1.3792	-1.2551	-1.1368	-1.0184	-0.8946	-0.7607	-0.6133	-0.4501	-0.2704	-0.0755	0.1312	0.3444	0.5567	0.7596	0.9439	1.1007	1.2224	1.3036	1.3412	1.3355	1.2891	1.2069	1.0954	0.9615	0.8120	0.6531	0.4898	0.3264	0.1671	0.0177	
0.8509	0.4737	0.3915	0.4094	0.4478	0.4749	0.4795	0.4600	0.4197	0.3642	0.3003	0.2345	0.1731	0.1209	0.0816	0.0579	0.0509	0.0613	0.0892	0.1347	0.1978	0.2787	0.3777	0.4950	0.6301	0.7818	0.9473	1.1218	1.2987	1.4696	1.6241	1.7512	1.8395	1.8788	1.8604	1.7784	1.6300	1.4159	1.1404	0.8107	0.4365	0.0292	-0.3991	-0.8364	-1.2716	-1.6950	-2.0989	-2.4774	-2.8264	-3.1432	-3.4262	-3.6741	-3.8851	-4.0571	-4.1875	-4.2729	-4.3102	-4.2970	-4.2326	-4.1186	-3.9593	-3.7617	-3.5353	-3.2909	-3.0399	-2.7929	-2.5586	-2.3434	-2.1508	-1.9817	-1.8343	-1.7051	-1.5894	-1.4820	-1.3771	-1.2696	-1.1543	-1.0270	-0.8839	-0.7226	-0.5420	-0.3428	-0.1278	0.0981	0.3278	0.5526	0.7630	0.9492	1.1027	1.2164	1.2860	1.3100	1.2896	1.2288	1.1332	1.0102	0.8684	0.7190	0.5794	0.4839	0.5109	0.8509	
0.9018	0.4812	0.3769	0.3837	0.4184	0.4479	0.4605	0.4547	0.4333	0.4019	0.3666	0.3335	0.3080	0.2940	0.2942	0.3097	0.3405	0.3857	0.4438	0.5132	0.5926	0.6812	0.7784	0.8840	0.9979	1.1195	1.2471	1.3779	1.5072	1.6287	1.7346	1.8160	1.8635	1.8682	1.8227	1.7214	1.5615	1.3433	1.0698	0.7472	0.3837	-0.0108	-0.4254	-0.8491	-1.2714	-1.6830	-2.0761	-2.4446	-2.7839	-3.0907	-3.3630	-3.5989	-3.7969	-3.9550	-4.0710	-4.1426	-4.1679	-4.1459	-4.0771	-3.9642	-3.8125	-3.6293	-3.4239	-3.2063	-2.9867	-2.7741	-2.5756	-2.3960	-2.2373	-2.0993	-1.9796	-1.8745	-1.7796	-1.6898	-1.6001	-1.5057	-1.4019	-1.2845	-1.1499	-0.9951	-0.8186	-0.6206	-0.4031	-0.1706	0.0701	0.3105	0.5406	0.7503	0.9301	1.0719	1.1701	1.2218	1.2271	1.1887	1.1115	1.0025	0.8703	0.7267	0.5904	0.4984	0.5345	0.9018	
0.1236	0.1636	0.2389	0.3162	0.3807	0.4269	0.4539	0.4645	0.4631	0.4557	0.4483	0.4465	0.4552	0.4774	0.5148	0.5675	0.6342	0.7125	0.7996	0.8925	0.9885	1.0855	1.1824	1.2785	1.3737	1.4680	1.5609	1.6512	1.7361	1.8114	1.8717	1.9101	1.9192	1.8917	1.8211	1.7025	1.5331	1.3124	1.0427	0.7287	0.3772	-0.0033	-0.4034	-0.8131	-1.2226	-1.6232	-2.0070	-2.3676	-2.6998	-3.0000	-3.2650	-3.4929	-3.6816	-3.8292	-3.9342	-3.9949	-4.0106	-3.9815	-3.9095	-3.7986	-3.6547	-3.4855	-3.3002	-3.1081	-2.9181	-2.7379	-2.5731	-2.4267	-2.2998	-2.1910	-2.0976	-2.0159	-1.9415	-1.8698	-1.7963	-1.7167	-1.6266	-1.5220	-1.3990	-1.2544	-1.0862	-0.8940	-0.6792	-0.4460	-0.2006	0.0486	0.2916	0.5179	0.7175	0.8815	1.0034	1.0793	1.1083	1.0920	1.0345	0.9414	0.8196	0.6766	0.5209	0.3631	0.2198	0.1236	
-0.7683	-0.1940	0.0925	0.2550	0.3570	0.4242	0.4681	0.4963	0.5151	0.5309	0.5496	0.5766	0.6160	0.6705	0.7409	0.8265	0.9248	1.0326	1.1455	1.2595	1.3707	1.4759	1.5731	1.6612	1.7403	1.8107	1.8729	1.9271	1.9723	2.0063	2.0257	2.0257	2.0007	1.9451	1.8532	1.7207	1.5447	1.3243	1.0607	0.7573	0.4195	0.0543	-0.3303	-0.7256	-1.1227	-1.5132	-1.8893	-2.2444	-2.5728	-2.8698	-3.1319	-3.3561	-3.5400	-3.6817	-3.7796	-3.8330	-3.8419	-3.8079	-3.7343	-3.6259	-3.4896	-3.3335	-3.1666	-2.9976	-2.8345	-2.6836	-2.5490	-2.4328	-2.3346	-2.2526	-2.1836	-2.1239	-2.0693	-2.0157	-1.9591	-1.8953	-1.8204	-1.7303	-1.6211	-1.4894	-1.3327	-1.1501	-0.9426	-0.7138	-0.4696	-0.2183	0.0304	0.2660	0.4780	0.6574	0.7971	0.8925	0.9421	0.9467	0.9095	0.8349	0.7275	0.5898	0.4180	0.1921	-0.1488	-0.7683	
-0.9538	-0.2658	0.0682	0.2536	0.3705	0.4511	0.5099	0.5551	0.5934	0.6308	0.6731	0.7253	0.7911	0.8726	0.9702	1.0825	1.2066	1.3381	1.4721	1.6033	1.7268	1.8386	1.9360	2.0175	2.0829	2.1330	2.1691	2.1925	2.2037	2.2024	2.1870	2.1545	2.1011	2.0223	1.9138	1.7715	1.5925	1.3754	1.1206	0.8301	0.5079	0.1593	-0.2089	-0.5894	-0.9742	-1.3554	-1.7255	-2.0774	-2.4050	-2.7029	-2.9663	-3.1914	-3.3753	-3.5156	-3.6108	-3.6606	-3.6659	-3.6293	-3.5552	-3.4497	-3.3204	-3.1758	-3.0249	-2.8760	-2.7361	-2.6105	-2.5023	-2.4123	-2.3395	-2.2814	-2.2347	-2.1955	-2.1599	-2.1240	-2.0843	-2.0369	-1.9780	-1.9035	-1.8094	-1.6921	-1.5490	-1.3787	-1.1820	-0.9620	-0.7245	-0.4772	-0.2297	0.0076	0.2246	0.4121	0.5630	0.6727	0.7391	0.7627	0.7462	0.6935	0.6081	0.4913	0.3364	0.1167	-0.2452	-0.9538	
-0.2624	0.0159	0.1934	0.3235	0.4265	0.5109	0.5815	0.6428	0.6995	0.7568	0.8198	0.8930	0.9799	1.0822	1.2002	1.3322	1.4748	1.6233	1.7722	1.9154	2.0475	2.1636	2.2604	2.3360	2.3900	2.4235	2.4383	2.4365	2.4201	2.3901	2.3464	2.2879	2.2121	2.1159	1.9956	1.8477	1.6694	1.4586	1.2150	0.9394	0.6344	0.3037	-0.0473	-0.4125	-0.7850	-1.1577	-1.5230	-1.8738	-2.2033	-2.5052	-2.7737	-3.0041	-3.1923	-3.3355	-3.4320	-3.4817	-3.4862	-3.4489	-3.3754	-3.2727	-3.1491	-3.0139	-2.8760	-2.7433	-2.6225	-2.5180	-2.4319	-2.3642	-2.3134	-2.2765	-2.2499	-2.2298	-2.2124	-2.1940	-2.1711	-2.1402	-2.0973	-2.0386	-1.9600	-1.8578	-1.7292	-1.5729	-1.3895	-1.1818	-0.9553	-0.7176	-0.4777	-0.2456	-0.0309	0.1576	0.3132	0.4315	0.5104	0.5507	0.5547	0.5264	0.4707	0.3916	0.2915	0.1667	-0.0002	-0.2624	
0.6702	0.3993	0.3679	0.4246	0.5089	0.5967	0.6800	0.7579	0.8326	0.9081	0.9889	1.0789	1.1813	1.2980	1.4292	1.5731	1.7265	1.8845	2.0415	2.1910	2.3272	2.4446	2.5395	2.6095	2.6541	2.6744	2.6725	2.6512	2.6134	2.5613	2.4961	2.4179	2.3256	2.2171	2.0895	1.9398	1.7650	1.5631	1.3325	1.0733	0.7865	0.4747	0.1417	-0.2079	-0.5680	-0.9323	-1.2936	-1.6446	-1.9779	-2.2862	-2.5628	-2.8016	-2.9976	-3.1470	-3.2480	-3.3003	-3.3059	-3.2692	-3.1964	-3.0957	-2.9762	-2.8477	-2.7193	-2.5990	-2.4930	-2.4051	-2.3371	-2.2882	-2.2564	-2.2384	-2.2304	-2.2284	-2.2286	-2.2274	-2.2213	-2.2066	-2.1796	-2.1363	-2.0728	-1.9854	-1.8714	-1.7297	-1.5608	-1.3677	-1.1557	-0.9318	-0.7048	-0.4839	-0.2779	-0.0948	0.0594	0.1808	0.2680	0.3218	0.3448	0.3414	0.3177	0.2823	0.2492	0.2463	0.3361	0.6702	
0.9866	0.5437	0.4558	0.5022	0.5945	0.6979	0.7996	0.8965	0.9896	1.0821	1.1779	1.2806	1.3935	1.5183	1.6555	1.8038	1.9602	2.1204	2.2785	2.4285	2.5640	2.6795	2.7708	2.8352	2.8719	2.8820	2.8675	2.8319	2.7783	2.7100	2.6291	2.5368	2.4330	2.3164	2.1850	2.0362	1.8670	1.6752	1.4586	1.2164	0.9485	0.6560	0.3413	0.0079	-0.3395	-0.6952	-1.0525	-1.4040	-1.7418	-2.0578	-2.3439	-2.5930	-2.7987	-2.9565	-3.0637	-3.1199	-3.1276	-3.0915	-3.0189	-2.9186	-2.8008	-2.6758	-2.5532	-2.4413	-2.3460	-2.2710	-2.2175	-2.1845	-2.1696	-2.1691	-2.1789	-2.1948	-2.2127	-2.2289	-2.2395	-2.2409	-2.2291	-2.2004	-2.1508	-2.0771	-1.9769	-1.8492	-1.6951	-1.5177	-1.3221	-1.1151	-0.9049	-0.6997	-0.5075	-0.3351	-0.1875	-0.0676	0.0238	0.0877	0.1270	0.1459	0.1505	0.1502	0.1624	0.2247	0.4261	0.9866	
0.3959	0.3331	0.4097	0.5354	0.6731	0.8081	0.9352	1.0540	1.1662	1.2747	1.3832	1.4951	1.6137	1.7410	1.8779	2.0237	2.1762	2.3315	2.4845	2.6292	2.7595	2.8699	2.9557	3.0141	3.0440	3.0460	3.0224	2.9765	2.9118	2.8320	2.7400	2.6378	2.5260	2.4043	2.2711	2.1243	1.9614	1.7797	1.5770	1.3515	1.1022	0.8289	0.5328	0.2160	-0.1180	-0.4644	-0.8170	-1.1684	-1.5102	-1.8334	-2.1291	-2.3885	-2.6041	-2.7704	-2.8838	-2.9438	-2.9528	-2.9162	-2.8419	-2.7396	-2.6206	-2.4957	-2.3754	-2.2681	-2.1800	-2.1147	-2.0733	-2.0545	-2.0555	-2.0722	-2.1000	-2.1343	-2.1706	-2.2046	-2.2323	-2.2495	-2.2524	-2.2370	-2.1999	-2.1381	-2.0499	-1.9349	-1.7947	-1.6326	-1.4540	-1.2653	-1.0740	-0.8874	-0.7124	-0.5544	-0.4171	-0.3025	-0.2105	-0.1397	-0.0874	-0.0503	-0.0241	-0.0036	0.0194	0.0607	0.1566	0.3959	
-0.5588	-0.0187	0.3127	0.5549	0.7540	0.9278	1.0839	1.2260	1.3572	1.4808	1.6001	1.7183	1.8389	1.9641	2.0955	2.2332	2.3759	2.5206	2.6629	2.7975	2.9186	3.0207	3.0991	3.1508	3.1742	3.1696	3.1391	3.0856	3.0129	2.9249	2.8247	2.7150	2.5971	2.4712	2.3365	2.1915	2.0339	1.8613	1.6711	1.4611	1.2294	0.9748	0.6971	0.3972	0.0774	-0.2584	-0.6048	-0.9543	-1.2983	-1.6270	-1.9302	-2.1981	-2.4219	-2.5947	-2.7125	-2.7742	-2.7823	-2.7426	-2.6637	-2.5564	-2.4327	-2.3046	-2.1830	-2.0772	-1.9937	-1.9361	-1.9055	-1.9004	-1.9175	-1.9522	-1.9993	-2.0535	-2.1096	-2.1625	-2.2077	-2.2406	-2.2573	-2.2539	-2.2274	-2.1754	-2.0969	-1.9923	-1.8640	-1.7159	-1.5532	-1.3825	-1.2104	-1.0435	-0.8871	-0.7453	-0.6206	-0.5136	-0.4236	-0.3487	-0.2864	-0.2343	-0.1911	-0.1576	-0.1399	-0.1563	-0.2551	-0.5588	
-0.9998	-0.1648	0.3002	0.6118	0.8544	1.0605	1.2430	1.4075	1.5571	1.6947	1.8232	1.9457	2.0655	2.1854	2.3076	2.4332	2.5618	2.6916	2.8190	2.9396	3.0481	3.1393	3.2084	3.2523	3.2688	3.2581	3.2215	3.1618	3.0826	2.9876	2.8803	2.7637	2.6395	2.5088	2.3713	2.2262	2.0717	1.9057	1.7256	1.5289	1.3131	1.0761	0.8165	0.5338	0.2291	-0.0946	-0.4325	-0.7774	-1.1205	-1.4513	-1.7585	-2.0312	-2.2592	-2.4349	-2.5531	-2.6127	-2.6160	-2.5693	-2.4821	-2.3660	-2.2340	-2.0993	-1.9737	-1.8671	-1.7865	-1.7359	-1.7161	-1.7255	-1.7602	-1.8148	-1.8835	-1.9597	-2.0374	-2.1106	-2.1740	-2.2227	-2.2524	-2.2596	-2.2415	-2.1968	-2.1252	-2.0282	-1.9090	-1.7721	-1.6232	-1.4685	-1.3142	-1.1658	-1.0276	-0.9021	-0.7906	-0.6924	-0.6060	-0.5288	-0.4586	-0.3935	-0.3336	-0.2832	-0.2553	-0.2847	-0.4593	-0.9998	
-0.5216	0.0540	0.4334	0.7278	0.9797	1.2046	1.4083	1.5928	1.7596	1.9103	2.0470	2.1725	2.2901	2.4030	2.5140	2.6252	2.7372	2.8493	2.9592	3.0632	3.1567	3.2347	3.2928	3.3273	3.3361	3.3184	3.2754	3.2092	3.1231	3.0207	2.9054	2.7806	2.6484	2.5104	2.3673	2.2189	2.0641	1.9012	1.7281	1.5419	1.3398	1.1188	0.8763	0.6109	0.3224	0.0127	-0.3140	-0.6509	-0.9890	-1.3172	-1.6233	-1.8953	-2.1220	-2.2948	-2.4079	-2.4599	-2.4532	-2.3947	-2.2946	-2.1656	-2.0219	-1.8777	-1.7459	-1.6372	-1.5591	-1.5158	-1.5082	-1.5340	-1.5888	-1.6663	-1.7592	-1.8601	-1.9615	-2.0566	-2.1390	-2.2035	-2.2454	-2.2616	-2.2499	-2.2097	-2.1420	-2.0493	-1.9357	-1.8066	-1.6680	-1.5261	-1.3866	-1.2541	-1.1318	-1.0211	-0.9218	-0.8322	-0.7499	-0.6719	-0.5955	-0.5186	-0.4408	-0.3645	-0.2970	-0.2577	-0.2937	-0.5216	
0.4362	0.4624	0.6409	0.8721	1.1147	1.3507	1.5721	1.7751	1.9581	2.1213	2.2659	2.3943	2.5096	2.6152	2.7147	2.8110	2.9058	2.9994	3.0907	3.1767	3.2536	3.3169	3.3622	3.3857	3.3848	3.3586	3.3074	3.2329	3.1380	3.0260	2.9004	2.7644	2.6210	2.4722	2.3195	2.1636	2.0043	1.8405	1.6705	1.4915	1.3003	1.0933	0.8670	0.6187	0.3472	0.0533	-0.2594	-0.5844	-0.9125	-1.2324	-1.5311	-1.7956	-2.0140	-2.1768	-2.2779	-2.3157	-2.2929	-2.2171	-2.0992	-1.9533	-1.7948	-1.6389	-1.4997	-1.3886	-1.3137	-1.2793	-1.2861	-1.3312	-1.4092	-1.5126	-1.6329	-1.7611	-1.8883	-2.0066	-2.1087	-2.1888	-2.2422	-2.2659	-2.2585	-2.2203	-2.1534	-2.0615	-1.9499	-1.8245	-1.6920	-1.5586	-1.4296	-1.3091	-1.1992	-1.1003	-1.0111	-0.9291	-0.8509	-0.7731	-0.6925	-0.6063	-0.5124	-0.4084	-0.2895	-0.1424	0.0683	0.4362	
0.9929	0.7102	0.7822	0.9868	1.2337	1.4856	1.7259	1.9474	2.1465	2.3223	2.4752	2.6072	2.7211	2.8209	2.9103	2.9930	3.0717	3.1477	3.2206	3.2885	3.3482	3.3956	3.4264	3.4369	3.4242	3.3868	3.3246	3.2389	3.1321	3.0070	2.8673	2.7163	2.5574	2.3934	2.2265	2.0585	1.8901	1.7210	1.5500	1.3745	1.1911	0.9958	0.7841	0.5523	0.2983	0.0220	-0.2737	-0.5826	-0.8957	-1.2010	-1.4852	-1.7347	-1.9368	-2.0816	-2.1630	-2.1793	-2.1340	-2.0351	-1.8949	-1.7285	-1.5526	-1.3836	-1.2367	-1.1240	-1.0539	-1.0308	-1.0548	-1.1224	-1.2269	-1.3594	-1.5098	-1.6674	-1.8222	-1.9646	-2.0867	-2.1821	-2.2460	-2.2758	-2.2708	-2.2323	-2.1634	-2.0692	-1.9557	-1.8300	-1.6991	-1.5695	-1.4462	-1.3328	-1.2309	-1.1400	-1.0581	-0.9819	-0.9074	-0.8309	-0.7486	-0.6576	-0.5548	-0.4350	-0.2861	-0.0762	0.2783	0.9929	
0.6367	0.5937	0.7753	1.0374	1.3208	1.6001	1.8632	2.1042	2.3198	2.5086	2.6708	2.8079	2.9228	3.0193	3.1014	3.1735	3.2387	3.2993	3.3555	3.4062	3.4488	3.4796	3.4945	3.4899	3.4626	3.4109	3.3343	3.2336	3.1107	2.9685	2.8103	2.6399	2.4609	2.2770	2.0914	1.9067	1.7246	1.5458	1.3695	1.1938	1.0149	0.8285	0.6294	0.4132	0.1768	-0.0807	-0.3568	-0.6459	-0.9386	-1.2231	-1.4855	-1.7120	-1.8896	-2.0083	-2.0620	-2.0497	-1.9753	-1.8482	-1.6815	-1.4918	-1.2969	-1.1146	-0.9606	-0.8478	-0.7849	-0.7758	-0.8202	-0.9133	-1.0472	-1.2112	-1.3936	-1.5821	-1.7650	-1.9318	-2.0737	-2.1836	-2.2570	-2.2917	-2.2875	-2.2467	-2.1737	-2.0743	-1.9559	-1.8261	-1.6925	-1.5619	-1.4394	-1.3283	-1.2297	-1.1427	-1.0649	-0.9923	-0.9209	-0.8465	-0.7656	-0.6754	-0.5736	-0.4572	-0.3191	-0.1397	0.1333	0.6367	
-0.3048	0.2421	0.6700	1.0422	1.3813	1.6942	1.9816	2.2421	2.4742	2.6768	2.8497	2.9943	3.1132	3.2100	3.2889	3.3544	3.4100	3.4584	3.5006	3.5358	3.5619	3.5758	3.5737	3.5518	3.5072	3.4379	3.3431	3.2233	3.0802	2.9164	2.7355	2.5413	2.3380	2.1299	1.9213	1.7156	1.5156	1.3230	1.1376	0.9577	0.7799	0.5993	0.4104	0.2082	-0.0112	-0.2492	-0.5038	-0.7695	-1.0372	-1.2948	-1.5285	-1.7244	-1.8696	-1.9543	-1.9730	-1.9255	-1.8166	-1.6568	-1.4606	-1.2458	-1.0314	-0.8361	-0.6766	-0.5660	-0.5128	-0.5206	-0.5880	-0.7091	-0.8741	-1.0710	-1.2861	-1.5056	-1.7164	-1.9069	-2.0674	-2.1908	-2.2726	-2.3109	-2.3064	-2.2621	-2.1833	-2.0770	-1.9511	-1.8142	-1.6744	-1.5388	-1.4126	-1.2992	-1.1996	-1.1127	-1.0357	-0.9648	-0.8956	-0.8241	-0.7469	-0.6619	-0.5688	-0.4695	-0.3698	-0.2827	-0.2376	-0.3048	
-0.9661	-0.0024	0.6013	1.0534	1.4343	1.7739	2.0816	2.3597	2.6076	2.8243	3.0096	3.1645	3.2910	3.3925	3.4730	3.5366	3.5873	3.6275	3.6588	3.6807	3.6916	3.6887	3.6685	3.6276	3.5631	3.4730	3.3565	3.2139	3.0468	2.8579	2.6505	2.4288	2.1977	1.9621	1.7269	1.4968	1.2754	1.0653	0.8671	0.6794	0.4990	0.3208	0.1393	-0.0512	-0.2548	-0.4734	-0.7051	-0.9448	-1.1834	-1.4090	-1.6079	-1.7664	-1.8722	-1.9162	-1.8937	-1.8055	-1.6578	-1.4622	-1.2347	-0.9943	-0.7610	-0.5543	-0.3914	-0.2854	-0.2445	-0.2715	-0.3638	-0.5141	-0.7109	-0.9405	-1.1875	-1.4366	-1.6735	-1.8858	-2.0632	-2.1987	-2.2876	-2.3287	-2.3231	-2.2748	-2.1896	-2.0754	-1.9408	-1.7950	-1.6465	-1.5027	-1.3695	-1.2501	-1.1459	-1.0557	-0.9771	-0.9060	-0.8383	-0.7698	-0.6975	-0.6196	-0.5370	-0.4549	-0.3879	-0.3714	-0.4923	-0.9661	
-0.7392	0.1009	0.6634	1.1072	1.4930	1.8429	2.1634	2.4554	2.7179	2.9492	3.1488	3.3168	3.4549	3.5658	3.6528	3.7198	3.7702	3.8066	3.8304	3.8415	3.8386	3.8192	3.7804	3.7191	3.6327	3.5195	3.3787	3.2106	3.0168	2.8000	2.5637	2.3123	2.0511	1.7856	1.5217	1.2647	1.0193	0.7888	0.5744	0.3753	0.1885	0.0092	-0.1684	-0.3499	-0.5397	-0.7396	-0.9482	-1.1601	-1.3666	-1.5560	-1.7151	-1.8309	-1.8918	-1.8898	-1.8214	-1.6888	-1.4996	-1.2668	-1.0077	-0.7424	-0.4918	-0.2759	-0.1121	-0.0131	0.0134	-0.0344	-0.1524	-0.3316	-0.5592	-0.8195	-1.0959	-1.3718	-1.6318	-1.8630	-2.0550	-2.2005	-2.2954	-2.3386	-2.3320	-2.2798	-2.1886	-2.0668	-1.9234	-1.7680	-1.6096	-1.4562	-1.3137	-1.1860	-1.0747	-0.9791	-0.8968	-0.8243	-0.7574	-0.6920	-0.6248	-0.5538	-0.4789	-0.4039	-0.3396	-0.3132	-0.3914	-0.7392	
0.1674	0.4687	0.8228	1.1894	1.5506	1.8973	2.2242	2.5271	2.8030	3.0496	3.2651	3.4493	3.6029	3.7275	3.8259	3.9011	3.9559	3.9925	4.0122	4.0150	3.9998	3.9647	3.9073	3.8250	3.7158	3.5781	3.4116	3.2168	2.9952	2.7495	2.4835	2.2017	1.9098	1.6138	1.3202	1.0350	0.7638	0.5105	0.2771	0.0632	-0.1336	-0.3180	-0.4953	-0.6711	-0.8496	-1.0324	-1.2181	-1.4015	-1.5741	-1.7245	-1.8404	-1.9096	-1.9218	-1.8704	-1.7535	-1.5746	-1.3432	-1.0735	-0.7840	-0.4958	-0.2304	-0.0081	0.1541	0.2438	0.2545	0.1856	0.0426	-0.1639	-0.4195	-0.7070	-1.0087	-1.3070	-1.5860	-1.8325	-2.0360	-2.1895	-2.2891	-2.3342	-2.3269	-2.2719	-2.1761	-2.0480	-1.8969	-1.7328	-1.5649	-1.4015	-1.2491	-1.1121	-0.9926	-0.8904	-0.8036	-0.7291	-0.6627	-0.6004	-0.5385	-0.4739	-0.4043	-0.3279	-0.2428	-0.1441	-0.0190	0.1674	
0.9200	0.7702	0.9476	1.2470	1.5851	1.9276	2.2590	2.5716	2.8607	3.1230	3.3563	3.5593	3.7316	3.8740	3.9880	4.0756	4.1387	4.1790	4.1975	4.1942	4.1684	4.1187	4.0433	3.9404	3.8085	3.6467	3.4549	3.2338	2.9852	2.7118	2.4172	2.1064	1.7849	1.4593	1.1364	0.8230	0.5251	0.2474	-0.0074	-0.2392	-0.4497	-0.6430	-0.8240	-0.9977	-1.1679	-1.3358	-1.4998	-1.6549	-1.7927	-1.9027	-1.9735	-1.9941	-1.9558	-1.8537	-1.6875	-1.4627	-1.1901	-0.8854	-0.5683	-0.2603	0.0166	0.2423	0.4003	0.4792	0.4736	0.3843	0.2184	-0.0121	-0.2912	-0.6010	-0.9225	-1.2378	-1.5308	-1.7882	-2.0000	-2.1593	-2.2626	-2.3097	-2.3029	-2.2469	-2.1486	-2.0165	-1.8600	-1.6891	-1.5133	-1.3411	-1.1796	-1.0338	-0.9062	-0.7976	-0.7064	-0.6299	-0.5642	-0.5054	-0.4493	-0.3919	-0.3289	-0.2540	-0.1542	0.0017	0.2928	0.9200	
0.8268	0.7306	0.9284	1.2356	1.5782	1.9254	2.2637	2.5862	2.8884	3.1671	3.4193	3.6430	3.8367	3.9999	4.1326	4.2357	4.3101	4.3567	4.3763	4.3689	4.3341	4.2712	4.1792	4.0571	3.9042	3.7202	3.5054	3.2608	2.9881	2.6901	2.3703	2.0335	1.6855	1.3328	0.9825	0.6418	0.3173	0.0143	-0.2640	-0.5164	-0.7441	-0.9501	-1.1387	-1.3140	-1.4789	-1.6345	-1.7786	-1.9063	-2.0097	-2.0792	-2.1045	-2.0763	-1.9876	-1.8354	-1.6214	-1.3528	-1.0419	-0.7059	-0.3649	-0.0412	0.2435	0.4695	0.6211	0.6882	0.6667	0.5591	0.3736	0.1238	-0.1734	-0.4991	-0.8342	-1.1604	-1.4619	-1.7258	-1.9425	-2.1056	-2.2120	-2.2615	-2.2565	-2.2017	-2.1038	-1.9707	-1.8119	-1.6372	-1.4561	-1.2775	-1.1089	-0.9559	-0.8218	-0.7078	-0.6132	-0.5355	-0.4713	-0.4165	-0.3670	-0.3185	-0.2666	-0.2050	-0.1215	0.0125	0.2683	0.8268	
-0.0266	0.3837	0.7778	1.1598	1.5308	1.8903	2.2370	2.5691	2.8841	3.1791	3.4508	3.6962	3.9127	4.0983	4.2516	4.3720	4.4594	4.5140	4.5362	4.5261	4.4840	4.4097	4.3032	4.1645	3.9937	3.7911	3.5575	3.2940	3.0023	2.6849	2.3452	1.9876	1.6176	1.2417	0.8670	0.5011	0.1509	-0.1777	-0.4807	-0.7561	-1.0040	-1.2263	-1.4261	-1.6064	-1.7694	-1.9152	-2.0414	-2.1433	-2.2135	-2.2435	-2.2244	-2.1487	-2.0115	-1.8117	-1.5532	-1.2447	-0.9002	-0.5376	-0.1778	0.1570	0.4455	0.6687	0.8123	0.8674	0.8315	0.7083	0.5078	0.2442	-0.0646	-0.3996	-0.7413	-1.0722	-1.3768	-1.6428	-1.8613	-2.0264	-2.1354	-2.1882	-2.1869	-2.1358	-2.0412	-1.9107	-1.7530	-1.5779	-1.3949	-1.2131	-1.0403	-0.8828	-0.7445	-0.6273	-0.5309	-0.4534	-0.3915	-0.3413	-0.2988	-0.2603	-0.2226	-0.1839	-0.1431	-0.1008	-0.0598	-0.0266	
-0.8555	0.0401	0.6187	1.0678	1.4616	1.8290	2.1808	2.5202	2.8462	3.1564	3.4471	3.7142	3.9536	4.1618	4.3360	4.4741	4.5749	4.6380	4.6635	4.6519	4.6038	4.5202	4.4020	4.2503	4.0659	3.8500	3.6035	3.3276	3.0237	2.6941	2.3413	1.9695	1.5834	1.1895	0.7946	0.4064	0.0321	-0.3218	-0.6503	-0.9504	-1.2209	-1.4624	-1.6765	-1.8649	-2.0286	-2.1671	-2.2777	-2.3557	-2.3945	-2.3869	-2.3257	-2.2053	-2.0230	-1.7798	-1.4815	-1.1386	-0.7661	-0.3828	-0.0098	0.3311	0.6192	0.8370	0.9713	1.0148	0.9666	0.8317	0.6212	0.3501	0.0363	-0.3008	-0.6427	-0.9721	-1.2747	-1.5389	-1.7566	-1.9225	-2.0340	-2.0909	-2.0951	-2.0504	-1.9622	-1.8375	-1.6846	-1.5128	-1.3315	-1.1501	-0.9767	-0.8179	-0.6785	-0.5607	-0.4648	-0.3891	-0.3305	-0.2852	-0.2492	-0.2193	-0.1939	-0.1751	-0.1732	-0.2171	-0.3815	-0.8555	
